;date;ghostrider44;Peilscheibe;Albrecht Kurz;feisalsbrother;20Jakob09;Henri97;20jojoma11;ramack;changchun_1;micha_k;svenosm;Quarkteilchen;L___I;ASt;tordans;Supaplex030;Michael Be;st1974;Lizium;UE_Su;sargafl;MitteloberrheinischerWaldameisenschreck;DirkScheumann;st0rm-r1der;Yokr;Eric B\xc3\xb6hnisch-Volkmann;mrab;townlion;SaijaP;CatuBu;Friedrich Eberhardt;Loth;quellcode1234;\xe1\x9a\x9b\xe1\x9a\x90\xe1\x9a\x8b\xe1\x9a\x90\xe1\x9a\x85\xe1\x9a\x87\xe1\x9a\x90\xe1\x9a\x9c \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88;xMaxnetx;TheCrazyMaffin;rkrause;trapicki;okilimu;whb;skyper;Shezi;Wariner;a_hei;Impecco;Geofreund1;fraq42;biker82;michael2402;Stingray80;Kasamap;DD1GJ;Baw\xc3\xbcTata;srikmar;jf_simon;miscosm;DianaDemchuk;navigate1972;Ygramul;macabu;iamdavid;Timonade;Markus K;Stefan Karl;Walter Schl\xc3\xb6gl;WanderTobi;hagu;Ethera;Slumpine;Jorisbo;Qwave;MaestroGlanz;MarkusHD;blue_fire;Mitsch;Nakaner;Oehly18;Nonexhudlix;miles25;Troynie;Maki001;KVI0n;Freischneider;Daniel22Ka;AtomMapper;AllesMeins;SteveK;Tschaeck;frunk!;fx99;kartler175;j1scad;icebird333;regedemu;remoh10;geodreieck4711;sierra-uniform;singhiyv;friedel_hn;Voitl-Fan;fanzinies;bikeboerny;asnghpi;adlermb201;alleswasbewegt_de;Ze0zohk1;Westwind;mapper999;*cw
349;2022-12-16;390;249;73;;;68.0;;2;26;17;16.0;18;16.0;;18.0;;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;9;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
350;2022-12-17;389;249;73;;;66.0;;2;26;17;21.0;18;15.0;;18.0;;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;9;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
351;2022-12-18;389;249;73;;;66.0;;2;26;17;21.0;18;15.0;;18.0;;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;9;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
352;2022-12-19;389;249;73;;;66.0;;2;26;17;21.0;18;15.0;;18.0;;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;9;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
353;2022-12-20;389;249;73;;;66.0;;2;26;17;21.0;18;15.0;;18.0;;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;9;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
354;2022-12-21;392;247;73;;;65.0;;2;24;17;24.0;18;15.0;;18.0;;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;9;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
355;2022-12-22;389;245;73;;;63.0;;2;24;17;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;9;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
356;2022-12-23;389;244;73;;;63.0;;2;24;17;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;10;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
357;2022-12-24;388;242;77;;;63.0;;2;24;17;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;10;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
358;2022-12-25;388;242;77;;;63.0;;2;24;17;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;10;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
359;2022-12-26;388;242;77;;;63.0;;2;24;17;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;13.0;9.0;6;9;12;9;4;11;10;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
360;2022-12-27;386;242;77;;;63.0;;23;24;16;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
361;2022-12-28;386;242;77;;;63.0;;23;24;16;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
362;2022-12-29;386;242;77;;;63.0;;23;24;16;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;9.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
363;2022-12-30;387;242;77;;;63.0;;23;24;16;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;9.0;8.0;5;5;6.0;3;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
364;2022-12-31;388;242;77;;;62.0;;23;24;16;24.0;18;15.0;;18.0;15.0;10.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;9.0;8.0;5;5;6.0;3;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
365;2023-01-01;486;225;77;;;57.0;;23;24;16;24.0;18;14.0;;18.0;14.0;17.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;8.0;8.0;5;5;6.0;3;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
366;2023-01-02;490;225;77;;;57.0;;23;24;16;23.0;18;14.0;;18.0;13.0;17.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;8.0;8.0;5;5;6.0;3;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
367;2023-01-03;491;225;124;;;57.0;;23;24;16;23.0;18;14.0;;18.0;13.0;17.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;8.0;8.0;5;5;6.0;3;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
368;2023-01-04;492;225;124;;;57.0;;23;24;16;23.0;18;14.0;;18.0;13.0;17.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;8.0;8.0;5;5;6.0;3;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;2;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
369;2023-01-05;492;225;124;;;57.0;;23;24;16;23.0;18;14.0;;18.0;13.0;17.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;8.0;8.0;5;5;6.0;3;5.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;2;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
370;2023-01-06;491;225;124;;;57.0;;23;24;16;23.0;18;14.0;;18.0;13.0;17.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;8.0;8.0;5;5;6.0;3;6.0;6;6;3;5.0;4;4.0;2;;3;3;2;2.0;2;2;2;;2;;2.0;2;;2;;;2;;;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
371;2023-01-07;490;223;124;;;55.0;1.0;34;24;16;23.0;18;14.0;;18.0;13.0;17.0;14.0;12;12.0;9.0;6;9;12;8;4;5;10;5.0;8.0;8.0;5;5;4.0;3;6.0;6;6;3;5.0;4;4.0;2;;2;3;2;2.0;2;2;2;;2;;2.0;2;;2;;;2;;;2;;2;;;1.0;1;1;1.0;1.0;2;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
372;2023-01-08;482;218;123;;25.0;53.0;14.0;19;24;13;23.0;18;14.0;;17.0;13.0;17.0;14.0;12;10.0;9.0;6;9;12;8;4;4;10;5.0;8.0;8.0;5;5;4.0;3;6.0;6;6;3;5.0;4;4.0;2;4.0;2;3;1;2.0;2;2;2;;2;;2.0;2;;2;;;2;;;2;;2;;;;1;1;1.0;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
373;2023-01-09;478;213;122;;33.0;53.0;23.0;15;24;13;23.0;18;14.0;;17.0;13.0;17.0;14.0;12;10.0;9.0;6;9;12;8;4;4;10;5.0;8.0;6.0;5;5;4.0;3;6.0;6;6;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;;2;;2.0;2;;2;;;2;;;2;;2;;;;1;1;1.0;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
374;2023-01-10;478;211;121;;38.0;53.0;23.0;15;24;13;23.0;18;14.0;;17.0;13.0;17.0;14.0;12;10.0;9.0;6;9;12;8;4;4;10;5.0;8.0;6.0;5;5;4.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;;2;;2.0;1;;2;;;2;;;2;;2;;;;1;1;1.0;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
375;2023-01-11;473;209;127;;39.0;53.0;25.0;16;24;13;23.0;18;14.0;;17.0;13.0;17.0;14.0;12;10.0;9.0;6;9;12;8;4;4;10;5.0;8.0;6.0;5;5;4.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;;2;;2.0;1;;2;;;2;;;2;;2;;;;1;1;1.0;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
376;2023-01-12;470;209;148;;39.0;53.0;25.0;16;24;13;21.0;18;14.0;;17.0;13.0;17.0;13.0;12;10.0;9.0;6;9;12;8;4;4;10;5.0;8.0;6.0;5;5;4.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;;2;;2.0;1;;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
377;2023-01-13;468;209;147;;39.0;52.0;24.0;26;23;13;19.0;18;14.0;;17.0;13.0;17.0;13.0;12;10.0;9.0;6;9;12;8;4;4;10;5.0;8.0;6.0;3;5;4.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;1.0;1;1.0;;;;
378;2023-01-14;469;205;152;;40.0;52.0;24.0;26;23;13;19.0;18;14.0;;17.0;13.0;17.0;13.0;12;10.0;9.0;6;9;12;8;4;4;10;5.0;8.0;6.0;3;5;2.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;1.0;1;1.0;;;;
379;2023-01-15;469;205;152;;40.0;52.0;24.0;26;23;13;19.0;18;14.0;;17.0;13.0;17.0;13.0;12;10.0;9.0;6;9;12;8;4;4;10;5.0;8.0;6.0;3;5;2.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;1.0;1;1.0;;;;
380;2023-01-16;468;199;152;;47.0;51.0;32.0;32;23;13;19.0;18;14.0;1.0;17.0;13.0;17.0;13.0;11;10.0;9.0;6;9;12;8;4;3;9;5.0;8.0;6.0;3;5;2.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
381;2023-01-17;469;199;152;;47.0;50.0;32.0;32;23;13;19.0;18;14.0;6.0;17.0;13.0;17.0;13.0;11;10.0;9.0;6;9;12;8;3;3;9;5.0;8.0;6.0;3;5;2.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
382;2023-01-18;468;198;166;;47.0;49.0;32.0;29;23;13;19.0;18;14.0;8.0;17.0;16.0;17.0;13.0;11;10.0;9.0;6;9;12;8;3;3;9;5.0;8.0;6.0;3;5;2.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;2.0;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
383;2023-01-19;468;198;166;;47.0;48.0;32.0;29;23;13;19.0;18;14.0;9.0;17.0;16.0;17.0;13.0;11;10.0;9.0;6;9;12;8;3;3;9;5.0;8.0;6.0;3;5;2.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;2.0;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
384;2023-01-20;467;197;169;2.0;47.0;48.0;32.0;29;23;13;19.0;18;14.0;9.0;17.0;16.0;17.0;13.0;11;10.0;9.0;6;9;12;8;3;3;9;5.0;8.0;6.0;3;5;2.0;3;6.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;2.0;2;;;2;;;2;;2;;;;1;1;;1.0;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
385;2023-01-21;449;195;148;31.0;47.0;47.0;32.0;28;23;12;19.0;18;14.0;19.0;17.0;16.0;17.0;13.0;11;10.0;9.0;6;9;12;8;3;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;2.0;2;2.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
386;2023-01-22;449;194;148;31.0;49.0;47.0;32.0;28;23;12;19.0;18;14.0;19.0;17.0;16.0;17.0;13.0;11;10.0;9.0;6;9;12;8;3;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;2.0;2;2.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
387;2023-01-23;448;194;148;31.0;48.0;47.0;32.0;32;23;12;19.0;18;14.0;17.0;17.0;16.0;17.0;13.0;11;10.0;9.0;6;9;12;8;3;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;4.0;1;3;1;2.0;2;2;2;3.0;2;;2.0;1;2.0;2;2.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
388;2023-01-24;434;189;179;51.0;48.0;46.0;32.0;32;22;12;19.0;18;14.0;17.0;17.0;16.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;2.0;2;2.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
389;2023-01-25;424;186;183;62.0;48.0;45.0;37.0;31;22;11;19.0;18;14.0;17.0;17.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;1.0;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
390;2023-01-26;419;186;183;63.0;54.0;45.0;37.0;31;22;11;19.0;18;14.0;15.0;17.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;1.0;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
391;2023-01-27;419;186;183;63.0;68.0;45.0;27.0;30;22;11;19.0;18;14.0;15.0;17.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
392;2023-01-28;418;186;183;64.0;68.0;45.0;27.0;30;22;11;19.0;18;14.0;15.0;17.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
393;2023-01-29;418;186;183;64.0;69.0;45.0;26.0;30;22;11;19.0;18;14.0;15.0;17.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
394;2023-01-30;418;185;183;65.0;67.0;44.0;37.0;27;22;11;19.0;18;14.0;15.0;17.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
395;2023-01-31;418;185;183;65.0;67.0;44.0;37.0;27;22;11;19.0;18;14.0;15.0;17.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
396;2023-02-01;417;185;195;65.0;67.0;44.0;37.0;27;22;11;19.0;18;14.0;15.0;16.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
397;2023-02-02;417;185;195;65.0;67.0;44.0;37.0;27;22;11;19.0;18;14.0;15.0;16.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
398;2023-02-03;417;185;195;65.0;67.0;44.0;37.0;27;22;11;19.0;18;14.0;15.0;16.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
399;2023-02-04;417;185;195;65.0;67.0;44.0;37.0;27;22;11;19.0;18;14.0;15.0;16.0;17.0;17.0;13.0;11;8.0;9.0;6;9;12;8;2;3;9;5.0;8.0;6.0;3;5;2.0;3;5.0;6;5;3;5.0;4;4.0;2;3.0;1;3;1;2.0;2;2;2;3.0;1;;2.0;1;;2;1.0;1.0;2;;;2;;2;;;;1;1;;;1;1;;;1;;;1;1;1;1;1;1;1;1.0;1.0;;;;1;;;1;1;;1;1;1;;;1;1.0;;;;
